REQUEST_TIME,DEVICE_IP,ID,USER_ID,ID_TYPE,OPERATING_SYSTEM
07:14.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
07:56.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
08:54.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
09:27.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
09:57.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
11:04.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
11:59.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
12:56.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
15:00.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
15:58.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
16:45.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
17:41.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
17:43.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
17:45.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
18:09.9,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
18:39.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
19:01.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
19:21.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
21:13.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
21:40.4,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
22:50.3,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
23:26.4,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
23:45.3,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
24:16.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
24:45.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
25:58.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
26:14.3,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
29:08.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
30:15.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
30:46.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
30:46.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
30:59.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
34:13.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
35:05.9,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
00:30.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
01:02.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
06:32.1,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
48:42.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
58:11.6,42.191.192.64,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
23:46.9,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
24:20.9,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
24:41.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
25:00.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
25:35.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
26:00.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
26:35.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
26:50.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
28:20.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
32:50.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
33:27.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
33:48.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
34:32.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
34:33.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
35:21.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
35:49.9,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
36:08.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
36:30.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
37:02.3,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
37:46.1,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
37:57.1,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
39:24.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
40:18.4,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
41:30.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
41:54.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
42:42.4,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
43:48.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
44:41.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
45:12.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
46:03.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
47:15.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
48:29.4,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
50:21.1,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
50:47.4,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
23:52.6,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
25:04.5,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
27:12.8,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
27:37.9,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
28:25.1,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
30:20.6,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
30:40.4,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
31:57.3,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
36:04.2,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
22:57.9,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
14:32.3,2001:13af:8dd2:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
04:36.2,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
05:06.9,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
08:47.6,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
45:33.3,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
40:55.4,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
56:07.1,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
57:26.0,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
57:38.2,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
57:51.4,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
58:06.5,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
58:24.0,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
58:34.3,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
01:18.8,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
01:51.8,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
04:15.4,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
08:16.8,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
08:51.1,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
10:18.8,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
16:41.3,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
49:49.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
30:29.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
43:56.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
53:39.6,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
33:05.5,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
33:11.9,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
33:25.9,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
34:30.4,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
39:54.4,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
59:27.0,2001:25a5:7c1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
01:15.4,2001:25a5:7c1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
15:19.9,2001:3301:504f:::,RF42R4P_H6V2NFHSU7N3G5I_SIL1W2E3XCAR,5,IDFA,ios
58:02.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
43:59.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
19:44.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
20:19.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
20:38.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
31:01.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
31:18.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
31:35.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
32:25.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
33:15.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
33:32.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
33:48.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
35:15.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
37:58.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
38:06.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
38:12.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
38:55.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
39:12.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
39:12.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
39:15.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
51:26.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
08:30.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
54:49.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
20:20.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
21:21.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
22:02.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
22:22.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
30:38.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
32:51.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
33:39.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
34:36.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
34:58.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
37:39.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
37:39.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
37:43.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
38:26.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
40:04.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
44:53.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
45:14.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
45:40.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
45:51.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
45:52.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
47:02.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
47:31.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
47:51.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
48:13.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
48:24.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
50:55.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
51:02.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
52:41.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
55:08.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
09:21.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
13:48.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
15:29.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
15:43.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
16:23.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
18:34.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
19:33.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
22:28.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
23:17.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
31:22.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
33:23.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
12:25.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
13:11.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
15:55.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
17:04.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
18:15.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
19:32.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
12:04.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
17:31.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
22:22.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
24:52.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
27:02.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
34:03.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
34:50.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
36:29.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
39:08.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
40:11.4,112.142.243.169,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
41:07.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
43:06.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
45:50.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
46:09.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
46:56.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
47:25.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
47:44.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
48:54.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
49:25.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
49:50.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
50:14.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
50:52.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
51:51.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
52:32.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
53:40.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
54:18.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
54:58.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
55:06.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
56:32.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
56:41.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
57:24.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
58:19.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
58:43.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
59:37.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
02:57.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
03:45.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
04:09.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
05:22.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
05:35.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
05:52.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
06:40.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
07:13.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
07:30.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
07:53.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
09:08.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
09:40.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
11:47.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
12:25.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
12:32.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
13:50.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
13:50.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
10:50.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
22:41.5,65.231.174.240,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
07:58.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
27:51.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
29:27.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
32:21.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
32:21.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
34:32.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
37:15.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
38:04.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
38:35.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
38:35.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
59:20.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
00:11.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
04:23.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
04:24.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
06:33.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
07:50.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
08:44.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
09:14.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
10:00.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
11:36.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
13:30.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
13:53.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
14:17.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
16:02.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
16:43.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
17:48.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
18:17.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
18:38.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
19:32.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
22:49.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
24:49.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
26:51.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
